"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","34793","SF:141590, No 2015/2016 Option for Manual Bookout BlackBook","0","Medium","App Support","","26.0","","AutoLoad","","11/18/15 07:36 PM","007:MAX","Bill Rogalla","141590","","0","Daniel Hillis","0","0","01/06/16 03:49 PM","01/28/16 06:36 PM","","Closed (Verified)"
"Task","34795","Appraisal Redesign - UI Fixes on Retail Tab and Customer Offer Center","0","Medium","Abhishek Kumar","","25.1.1","","AutoLoad","","11/19/15 12:32 PM","007:MAX","Dhiresh Mehta","","","0","Akshai Rathore","0","0","11/24/15 09:08 AM","12/02/15 02:37 PM","","Closed (Verified)"
"Bug","34799","Profit Max: setting a price to 0 and opening Market Listings will reset the price","0","Medium","Shailesh Panchal","","25.1.1","","Pricing","","11/19/15 06:09 PM","007:MAX","Christopher Norton","","","0","Shailesh Panchal","0","0","11/30/15 12:46 PM","12/02/15 10:56 AM","","Closed (Verified)"
"Project","34802","-----------------------------------------------25.2.2 Release------------------------------------------------","0","Medium","V-MAX-PRODUCT","","25.2","","Pricing","","11/19/15 07:18 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","01/07/16 09:19 PM","01/07/16 09:19 PM","","Closed (Completed)"
"Task","34803","MAX Internal: Need TeamCity Account For New QA Server","0","Medium","Tim Muir","","25.2","","Engineering","","11/19/15 08:15 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","11/30/15 03:53 PM","12/03/15 05:43 PM","","Closed (Verified)"
"Bug","34804","Profit Max: Appearance of the arrows by % of Market and Rank","0","Medium","Monisha Lakshamana","MAX-Profit-mkI","25.2","","Max Ad","","11/19/15 08:38 PM","007:MAX","Inna Tulika","","","0","Monisha Lakshamana","0","0","12/22/15 09:17 AM","12/23/15 02:11 PM","","Closed (Verified)"
"Bug","34806","SF:141790, DSR-New Mobile Option ""Send to Mobile""  - Error Message Received","0","Medium","App Support","","Undecided","","Digital Showroom","","11/19/15 09:31 PM","007:MAX","Bill Rogalla","141790","","0","Chad L Sosna","0","0","11/20/15 03:40 AM","11/20/15 04:11 PM","","Closed (Fixed)"
"Bug","34816","SF:141842, HENDRICK-Double Discount Report- Update Date Format - All stores","0","Medium","App Support","","25.1.1","","Reports","","11/20/15 04:23 PM","007:MAX","Bill Rogalla","141842","","0","Michelle Clay","0","0","12/07/15 09:05 PM","12/07/15 09:08 PM","","Closed (Fixed)"
"Bug","34819","SF:141923, PASSPORT TOYOTA - Auto-Load Not Working -Vehicles in PENDING","0","Medium","App Support","","Undecided","","AutoLoad","","11/20/15 08:21 PM","007:MAX","Bill Rogalla","141923","","0","Michelle Clay","0","0","12/02/15 07:48 PM","12/10/15 08:27 PM","","Closed (Fixed)"
"Bug","34820","SF:141949, Price not showing on DSR webpage","0","Medium","App Support","","Undecided","","Digital Showroom","","11/20/15 09:05 PM","007:MAX","Bill Rogalla","141949","","0","Michelle Clay","0","0","11/30/15 08:27 PM","11/30/15 08:37 PM","","Closed (Fixed)"
"Bug","34822","SF:141888, HENDRICK-Profit Max Concern - transfer price","0","Medium","App Support","","25.1.1","","Pricing","","11/20/15 09:44 PM","007:MAX","Bill Rogalla","141888","","1","Graham Smith","0","0","11/23/15 10:13 PM","12/10/15 08:29 PM","","Closed (Verified)"
"Bug","34823","SF:141982, Zimbrick Chevrolet - APPRAISAL Profit Max Issues","0","Medium","App Support","","Undecided","","AutoLoad","","11/20/15 09:50 PM","007:MAX","Bill Rogalla","141982","","0","Michelle Clay","0","0","12/03/15 08:46 PM","12/10/15 08:22 PM","","Closed (By Design)"
"Task","34826","Consistent Capitalization and spacing in titles in Appraisal","0","Medium","Abhishek Kumar","","25.1.1","","Pricing","","11/23/15 05:36 PM","007:MAX","Michelle Clay","","","0","Akshai Rathore","0","0","11/26/15 10:34 AM","12/02/15 11:19 AM","","Closed (Verified)"
"Task","34827","The Equipment display in Appraisal should use the MAX equipment tiers (not alphabetical)","0","Medium","Mukesh Khankari","","25.2","","Pricing","","11/23/15 05:38 PM","007:MAX","Michelle Clay","","","0","Mukesh Khankari","0","0","12/15/15 08:31 PM","12/31/15 03:12 PM","","Closed (Verified)"
"Task","34828","Price/ Number display on Appraisal","0","Medium","Advait Gupte","","25.1.1","","Pricing","","11/23/15 05:42 PM","007:MAX","Michelle Clay","","","0","Advait Gupte","0","0","11/27/15 10:22 AM","12/02/15 09:40 AM","34855,34856,","Closed (Verified)"
"Internal Defect","34829","Unable to log in to Firstlook with non-admin user in Beta","0","Medium","Christopher Norton","","25.1.1","","Max Ad","","11/23/15 07:35 PM","007:MAX","Inna Tulika","","","0","Christopher Norton","0","0","11/25/15 03:19 PM","12/02/15 08:28 PM","","Closed (Verified)"
"Task","34831","Remove Wholesale from the Salesperson drop-down list in Double Discount Report","0","Medium","Monisha Lakshamana","","25.1.1","","Pricing","","11/23/15 08:53 PM","007:MAX","Michelle Clay","","","0","Monisha Lakshamana","0","0","11/30/15 04:06 AM","12/02/15 11:44 AM","","Closed (Verified)"
"Bug","34832","Double Discount Report: Deal Date Range Incorrect","0","Medium","Monisha Lakshamana","","25.1.1","","Reports","","11/23/15 09:44 PM","007:MAX","Tim Muir","","","0","Monisha Lakshamana","0","0","11/30/15 05:51 PM","12/02/15 11:32 AM","","Closed (Verified)"
"Internal Defect","34835","Appraisal Design : STA in Define Search Filters on Appraisal Step 3 page","0","Medium","Abhishek Kumar","","25.1.1","","Pricing","","11/24/15 01:07 PM","007:MAX","Advait Gupte","","","0","Mukesh Khankari","0","0","11/27/15 04:28 AM","12/03/15 09:30 AM","","Closed (Verified)"
"Bug","34836","Profit MAX: Dealer Chooser takes you to the old page","0","Medium","Monisha Lakshamana","","26.0","","Pricing","","11/24/15 02:51 PM","007:MAX","J. Travis Huber","","","0","Monisha Lakshamana","0","0","01/28/16 06:10 PM","01/28/16 06:10 PM","","Closed (Verified)"
