"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","11910","Max Marketing - disclaimer - add ""miles"" where we have <vehicle mileage>","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/12/10 08:41 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/16/10 07:35 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11911","Max Marketing - disclaimer - add text where we have <radius>","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/12/10 08:54 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/16/10 07:27 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11912","Max Marketing - disclaimer - remove confusing ""the"" from NADA Used Car section","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/12/10 09:00 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/16/10 07:30 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11913","Max Marketing - disclaimer - Make the disclaimer fit on 1 page","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/12/10 09:56 PM","007:MAX","Narendra Barad","","","0","Satwinder Kahlon","0","0","08/18/10 04:29 PM","03/21/11 06:45 PM","","Closed (Won't Fix)"
"Bug","11918","Max Marketing - Remove 'Save' from the end user message as Save option is removed","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/13/10 03:40 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/16/10 07:41 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11920","Max Marketing - Dealer Pref - Remove ""& Awards"" to match Preview","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/13/10 03:48 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/17/10 10:37 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11922","Max Marketing - Dealer Pref still shows Consumer Highlights, should be Vehicle Highlights","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/13/10 04:25 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/16/10 07:45 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11925","Max Marketing - disclaimer - change the text for Expert Reviews","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/13/10 07:41 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/16/10 07:52 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11926","Max Marketing - Website PDF Market Listing active but NO checkbox on Website PDF","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/13/10 08:26 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/20/10 08:47 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11927","Max Marketing - Website PDF - pdf shows 360 Pricing Analysis when preview does NOT","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/13/10 08:53 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/19/10 10:57 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11928","Max Marketing - SE - Invalid attempt to read when no data is present trying to bring up Max Marketing","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/13/10 09:41 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/20/10 09:47 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Schedule Item","11937","Parent for Max-Ad Cases","","Medium","Zac Brown","","backlog","","Engineering","","08/16/10 06:41 PM","007:MAX","Chris Fant","","","0","Chris Fant","0","0","01/16/12 09:47 PM","01/16/12 09:48 PM","","Closed (Completed)"
"Bug","11938","Max Marketing - pdf show Your Price while preview shows the custom text","","Medium","Narendra Barad","eat","5.18.1","","Engineering","","08/16/10 08:10 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/19/10 01:08 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11941","Max Marketing - Dealer can access Max Marketing without valid PING II settings","","not in use","Narendra Barad","","5.20","","Engineering","","08/16/10 08:58 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/18/10 02:43 PM","03/21/11 07:21 PM","","Closed (Verified)"
"Bug","11944","Max Marketing - Sales Packet - Preview switches to Selling Sheet after printing pdf","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/16/10 10:25 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/18/10 03:28 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Feature","11945","Add reporting to Ad Release processor so it can be monitored by ops","","Medium","Michelle Clay","","Undecided","","Max Ad","","08/16/10 11:10 PM","007:MAX","Benson Fung","","","0","Michelle Clay","4","16","01/23/15 08:23 PM","01/23/15 08:51 PM","","Closed (Implemented)"
"Bug","11947","Max Marketing - Comment out CarFax and Auto check logos","","Medium","Narendra Barad","uat","5.18.1","","Engineering","","08/17/10 02:18 PM","007:MAX","Satwinder Kahlon","","","0","Kevin Boucher","0","0","08/17/10 05:59 PM","03/21/11 06:45 PM","","Closed (Duplicate)"
"Bug","11948","Max Marketing - ePrice (customizable text for Your price) does not show correctly in all places  in the PDF","","Medium","Satwinder Kahlon","uat","5.18.1","","Engineering","","08/17/10 02:32 PM","007:MAX","Satwinder Kahlon","","","0","Narendra Barad","0","0","08/19/10 01:08 PM","03/17/11 07:00 PM","","Closed (Duplicate)"
"Bug","11949","Max Marketing - Market listing - change refresh icon to Update button","","Medium","Narendra Barad","uat","5.18.1","","Engineering","","08/17/10 02:43 PM","007:MAX","Satwinder Kahlon","","","0","Kevin Boucher","0","0","08/17/10 06:00 PM","03/21/11 06:45 PM","","Closed (Duplicate)"
"Bug","11950","Max Marketing - SE - XmlException trying to launch Max Marketing for certain vehicles","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/17/10 03:09 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/18/10 05:35 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Feature","11951","Max Marketing - In Edit mode for Equipment, all equipment providers are listed, should only be those customer has activated","","Medium","Narendra Barad","uat","5.19","","Engineering","","08/17/10 03:17 PM","007:MAX","Satwinder Kahlon","","","0","Zac Brown","24","24","09/24/10 05:08 PM","10/01/10 07:35 PM","","Closed (Implemented)"
"Bug","11952","Max Marketing - Add "":"" after ""View/Edit"" under Sales Packet Options (on left side)","","Medium","Satwinder Kahlon","uat","5.18.1","","Engineering","","08/17/10 03:24 PM","007:MAX","Satwinder Kahlon","","","0","Narendra Barad","0","0","08/17/10 10:42 PM","03/16/11 10:46 PM","","Closed (Verified)"
"Bug","11953","Max Marketing - Selling sheet - Making vehicle certified is ok, but certified to un-certified does not always persist","","Medium","Satwinder Kahlon","uat","5.18.1","","Engineering","","08/17/10 03:27 PM","007:MAX","Satwinder Kahlon","","","0","Narendra Barad","0","0","08/19/10 07:20 PM","03/17/11 07:01 PM","","Closed (Verified)"
"Bug","11954","Max Marketing - empty tagline should NOT be displayed","","Ground Level","Narendra Barad","","5.18.1","","Engineering","","08/17/10 03:27 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/18/10 09:46 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11955","Max marketing - Market Listings - ""You save"" should be in green font ","","Ground Level","Satwinder Kahlon","uat","5.19","","Engineering","","08/17/10 03:33 PM","007:MAX","Satwinder Kahlon","","","0","Narendra Barad","0","0","10/13/10 08:16 PM","12/28/10 11:50 PM","","Closed (Verified)"
"Feature","11956","Max Marketing - Market listings - Ad - display first 250 characters for their ad, and 150 for others ads","","Medium","Satwinder Kahlon","uat","5.19","","Engineering","","08/17/10 03:38 PM","007:MAX","Satwinder Kahlon","","","0","Brock Reeve","8","8","09/16/10 08:21 PM","09/29/10 10:05 PM","","Closed (Implemented)"
"Bug","11957","Max Marketing - 360 Market Analysis checkbox state not persisting","","Planning","Satwinder Kahlon","uat","5.18.1","","Engineering","","08/17/10 04:05 PM","007:MAX","Satwinder Kahlon","","","0","Narendra Barad","0","0","08/18/10 06:40 PM","03/17/11 07:01 PM","","Closed (Not Reproducible)"
"Bug","11958","Max Marketing - Edit Highlights - Expert Reviews, when adding, removing, style can become bold or not bold","","not in use","Satwinder Kahlon","uat","5.19","","Engineering","","08/17/10 04:21 PM","007:MAX","Satwinder Kahlon","","","0","Kevin Boucher","0","0","09/14/10 10:36 PM","03/15/11 10:00 PM","","Closed (Won't Fix)"
"Bug","11966","IE 6 - Preview totally busted with the new UI","","Planning","Narendra Barad","","5.19","","Engineering","","08/17/10 07:01 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","09/02/10 06:50 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Bug","11967","Max Marketing - pdf and preview Price Saving Font colors differ when price saving $0","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/17/10 07:25 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/19/10 10:50 PM","03/21/11 06:45 PM","","Closed (Verified)"
"Bug","11968","Max Marketing - IE 6 - Left hand frame shows SalesPacket and Website pdf","","not in use","Narendra Barad","","5.19","","Engineering","","08/17/10 07:41 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/13/10 08:32 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Feature","11977","View All Inventory Link","","High","Narendra Barad","","Undecided","","Max Ad","","08/17/10 10:12 PM","007:MAX","David McGarry","","","0","Zac Brown","22.5","22.5","03/29/11 04:30 PM","03/29/11 06:39 PM","","Closed (Duplicate)"
"Feature","11982","Max Marketing - A photo, even if it is not the primary needs to be displayed","","Medium","Narendra Barad","uat","5.18.1","","Engineering","","08/17/10 10:22 PM","007:MAX","Satwinder Kahlon","","","0","Daniel Hillis","0","0","08/23/10 03:23 PM","08/23/10 04:21 PM","","Closed (Implemented)"
"Bug","11985","Max Marketing - SE - No Certified Program is assigned to the vehicle make","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/18/10 02:28 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/18/10 05:29 PM","03/21/11 06:46 PM","","Closed (Verified)"
"Feature","11986","Operationalize Max Ad 1.0","","Medium","Michelle Clay","","Undecided","","Max Ad","","08/18/10 03:36 PM","007:MAX","Benson Fung","","","0","Michelle Clay","0","0","01/23/15 08:23 PM","01/23/15 08:51 PM","11945,11970,","Closed (Implemented)"
"Bug","11989","Max Marketing - Website PDF - labels for Print, Post Online disappear","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/18/10 06:03 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/20/10 08:00 PM","03/21/11 06:46 PM","","Closed (Verified)"
"Bug","11990","Max Marketing - left hand panel and Market Listing module disappears","","Planning","Narendra Barad","","5.19","","Engineering","","08/18/10 06:14 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","0","0","09/13/10 03:36 PM","03/21/11 06:55 PM","","Closed (Not Reproducible)"
"Bug","11996","Max Marketing - IE 6 - pdf shows CarFax 1 Owner Icon while preview doesn't","","Planning","Narendra Barad","","5.19","","Engineering","","08/18/10 09:24 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","10/13/10 09:49 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Bug","11999","Max Marketing - Show Pricing gauge checkbox does NOT work","","Medium","Narendra Barad","","5.19","","Engineering","","08/18/10 09:59 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","16","16","10/13/10 09:31 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Bug","12000","Max Marketing - Vehicle Photo unselected - pdf shows VIN outside of the border","","not in use","Narendra Barad","","5.19","","Engineering","","08/18/10 10:26 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","10/14/10 04:47 PM","03/21/11 06:55 PM","","Closed (Verified)"
"Bug","12001","Max Marketing - pdf displays blank Vehicle Highlights module when it should NOT be displayed","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/18/10 10:33 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/20/10 04:17 PM","03/21/11 06:46 PM","","Closed (Verified)"
"Bug","12003","Max Marketing - Equipment reconcilation leaves open transaction when an exception is encountered","","High","Daniel Hillis","","Post_5.18.1","","Engineering","","08/19/10 02:37 AM","007:MAX","Daniel Hillis","","","0","Narendra Barad","8","8","09/02/10 02:41 PM","10/04/10 03:50 PM","","Closed (Verified)"
"Bug","12004","Max Marketing - KBB was not showing as an available provider when set as guidebook and upgrade (KBBCG)","","Medium","Daniel Hillis","","5.18.1","","Engineering","","08/19/10 02:40 AM","007:MAX","Daniel Hillis","","","0","Narendra Barad","0","0","08/20/10 08:55 PM","09/15/10 04:47 PM","","Closed (Verified)"
"Bug","12005","Max Marketing - KBB equipment list contains dupes","","Medium","Daniel Hillis","","5.18.1","","Engineering","","08/19/10 02:45 AM","007:MAX","Daniel Hillis","","","0","Narendra Barad","0","0","08/20/10 08:59 PM","09/15/10 04:47 PM","","Closed (Verified)"
"Bug","12009","Max Marketing - Website PDF - tinyurl isn't displayed any more","","Medium","Narendra Barad","","5.18.1","","Engineering","","08/19/10 03:42 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","08/23/10 04:22 PM","03/21/11 06:46 PM","","Closed (Verified)"
"Feature","12017","Max Marketing - Market Comparison - Enable left hand check boxes under Includ on Selling Sheet","","Medium","Narendra Barad","","5.19","","Engineering","","08/19/10 07:33 PM","007:MAX","Narendra Barad","","","0","Kevin Boucher","16","16","09/13/10 07:04 PM","03/21/11 06:55 PM","","Closed (Won't Implement)"
"Bug","12023","Changed the color in the estock card because it was showing a color of “unknown” and the new color didn’t carry over.","","Ground Level","Satwinder Kahlon","","5.19","","Engineering","","08/19/10 11:02 PM","007:MAX","Satwinder Kahlon","","","0","Narendra Barad","0","0","10/12/10 02:23 PM","10/12/10 02:24 PM","","Closed (Verified)"
"Feature","12024","Max Marketing - Function to save customer information ","","Medium","Narendra Barad","uat","5.19","","Engineering","","08/19/10 11:07 PM","007:MAX","Satwinder Kahlon","","","0","Zac Brown","0","0","10/06/10 02:41 PM","10/06/10 09:31 PM","","Closed (Implemented)"
"Bug","12055","Desktop memory error","","Medium","Farooq Patel","","backlog","","Engineering","","08/25/10 05:06 PM","007:MAX","Satwinder Kahlon","","","0","Farooq Patel","0","0","07/26/11 02:05 PM","07/26/11 02:05 PM","","Closed (Fixed)"
"Bug","12080","Search and Aquisition - /NextGen/ViewInGroupVehicle exception","","Medium","Satwinder Kahlon","","Undecided","","Engineering","","08/25/10 11:08 PM","007:MAX","Satwinder Kahlon","","","0","Simon Wenmouth","0","0","08/27/10 10:12 PM","09/13/10 08:28 PM","","Closed (Duplicate)"
"Bug","12085","Ad Engine oddities in MAX AD 1.0","","Medium","V-MAX-QA","","Undecided","","Engineering","","08/26/10 03:02 PM","007:MAX","Satwinder Kahlon","","","0","Christopher Norton","0","0","12/19/12 08:10 PM","12/19/12 08:10 PM","12076,","Closed (Fixed)"
"Bug","12094","Max Marketing - SE due to html tags attempting to launch Max Marketing","","High","Narendra Barad","","Undecided","","Engineering","","08/26/10 08:46 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","8","8","08/31/10 09:28 PM","03/21/11 06:51 PM","","Closed (Verified)"
"Feature","12097","Max Marketing - Market Listings 2.0","","High","Daniel Hillis","","5.19","","Engineering","","08/26/10 09:30 PM","007:MAX","Daniel Hillis","","","0","Brock Reeve","49","49","09/23/10 02:06 PM","09/30/10 06:59 PM","","Closed (Implemented)"
"Bug","12106","Max Marketing - pdf replaces double quotes into ? for tagline","","Low","Narendra Barad","","5.20","","Engineering","","08/27/10 03:47 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","10/15/10 04:13 PM","03/21/11 07:21 PM","","Closed (Verified)"
"Inquiry","12125","SF:36654, P2, MAX Ad: Photos and Descriptions Missing - Cobatl, Cars.com, AutoTrader","","Ground Level","Devang Maniar","","Undecided","","Engineering","","08/27/10 06:18 PM","007:MAX","Satwinder Kahlon","","","0","Devang Maniar","0","0","09/10/10 05:08 PM","02/24/11 10:28 PM","","Closed (Responded)"
"Bug","12126","SF:36654, MAX Ad: Photos and Descriptions Missing - Cobatl, Cars.com, AutoTrader","","Medium","Chris Fant","","Undecided","","Photos","","08/27/10 06:20 PM","007:MAX","Satwinder Kahlon","","","0","Chris Fant","0","0","03/03/11 04:32 PM","03/03/11 04:32 PM","","Closed (Fixed)"
"Bug","12129","Max Marketing - Website PDF displays Customer Details","","Medium","Narendra Barad","","5.19","","Engineering","","08/27/10 06:53 PM","007:MAX","Narendra Barad","","","0","Daniel Juarez","0","0","10/12/10 03:45 PM","03/21/11 06:55 PM","","Closed (Verified)"
