"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Internal Defect","35813","Pricing Campaigns: unable to update New Internet Price","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 07:47 PM","002:FLM","Christopher Norton","","","0","Monisha Lakshamana","0","0","05/20/16 03:19 PM","05/20/16 03:19 PM","","Closed (Verified)"
"Internal Defect","35814","Pricing Campaigns: Dealer Discount Field Accepts More Than 6 Digits","0","Medium","Inna Tulika","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 07:51 PM","002:FLM","Tim Muir","","","0","Inna Tulika","0","0","02/24/16 07:52 PM","05/23/16 02:51 PM","","Closed (Verified)"
"Internal Defect","35815","Pricing Campaigns: Dealer Discount Field Accepts Values That Produce Negative Prices","0","Medium","Inderjeet Singh","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 08:10 PM","002:FLM","Tim Muir","","","0","Inderjeet Singh","0","0","05/23/16 12:03 PM","05/23/16 12:03 PM","","Closed (Verified)"
"Internal Defect","35816","Pricing Campaigns: Discount Type is not centered in FireFox","0","Medium","Inna Tulika","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 08:12 PM","002:FLM","Christopher Norton","","","0","Inna Tulika","0","0","02/24/16 07:27 PM","05/23/16 02:56 PM","","Closed (Verified)"
"Internal Defect","35818","Pricing Campaigns: Gross Calculation Error For ""New Internet Price""","0","Medium","Abhishek Kumar","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 09:44 PM","002:FLM","Tim Muir","","","0","Abhishek Kumar","0","0","05/23/16 10:22 AM","05/23/16 10:22 AM","","Closed (Verified)"
"Internal Defect","35819","Pricing Campaigns: Modal Doesn't Reject Absurd Campaigns","0","Medium","Advait Gupte","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 10:13 PM","002:FLM","Tim Muir","","","0","Advait Gupte","4","4","04/29/16 04:37 PM","05/23/16 03:03 PM","","Closed (Verified)"
"Task","35820","Add a column to the Active Campaign Table for Manufacturer Rebate","0","Medium","Inderjeet Singh","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 10:24 PM","002:FLM","Michelle Clay","","","0","Inderjeet Singh","0","0","05/23/16 01:03 PM","05/23/16 01:03 PM","","Closed (Verified)"
"Internal Defect","35821","Active Pricing Campaigns: do not show the value of MSRP Discount","0","Medium","Abhishek Kumar","","First Look - MAX Digital","New Car Tool","New Car","","02/18/16 10:29 PM","002:FLM","Christopher Norton","","","0","Abhishek Kumar","0","0","05/23/16 02:48 PM","05/23/16 02:48 PM","","Closed (Verified)"
"Internal Defect","35825","Pricing Campaigns: Price New Car That's Part of Campaign - Breakages and Difficulties","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","New Car Tool","New Car","","02/19/16 04:42 PM","002:FLM","Tim Muir","","","0","Monisha Lakshamana","0","0","05/20/16 03:26 PM","05/20/16 03:26 PM","","Closed (Verified)"
"Internal Defect","35827","Pricing Campaigns: Elements Below Modal Are Accessible","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","New Car Tool","New Car","","02/19/16 05:49 PM","002:FLM","Tim Muir","","","0","Monisha Lakshamana","1","1","05/20/16 02:47 PM","05/20/16 02:47 PM","","Closed (Verified)"
"Internal Defect","35829","Pricing Campaigns: Special Character Warning Typo","0","Medium","Inna Tulika","","First Look - MAX Digital","New Car Tool","New Car","","02/19/16 06:03 PM","002:FLM","Tim Muir","","","0","Inna Tulika","0","0","02/24/16 08:52 PM","05/23/16 02:56 PM","","Closed (Verified)"
"Internal Defect","35830","Pricing Campaigns are not expiring in Beta","0","Medium","Christopher Norton","","First Look - MAX Digital","New Car Tool","New Car","","02/19/16 06:15 PM","002:FLM","Christopher Norton","","","0","Inna Tulika","0","0","05/05/16 04:27 PM","05/20/16 03:56 PM","","Closed (Verified)"
"Internal Defect","35832","Pricing Campaigns: None of the GID Export Data Exists in File","0","Ground Level","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","02/19/16 08:07 PM","002:FLM","Tim Muir","","","0","Tim Muir","2","2","05/31/16 06:17 PM","06/02/16 03:45 PM","","Closed (Verified)"
"Feature","35833","Pricing Campaigns: No GID Export Setting in Admin","0","Medium","Tim Muir","","First Look - MAX Digital","Undecided","New Car","","02/19/16 08:28 PM","002:FLM","Tim Muir","","","0","Michelle C Clay","0","0","06/10/16 06:56 PM","06/10/16 06:56 PM","","Closed (Won't Implement)"
"Internal Defect","35834","Pricing Campaigns:  Creating a CIP kicked the cars out of the other campaign but it kept the prices","0","Critical","Inna Tulika","","First Look - MAX Digital","New Car Tool","New Car","","02/21/16 07:42 PM","002:FLM","Christopher Norton","","","0","Inna Tulika","3","3","05/03/16 09:44 PM","05/23/16 02:41 PM","","Closed (Verified)"
"Bug","35841","Profit Max: the [GetRelatedStylesByChromeStyleId] proc does not return all the ChromeStyleIds that exist in the Trim drop down","3","High","Daniel Hillis","","First Look - MAX Digital","27.2","Digital Showroom","","02/22/16 07:35 PM","002:FLM","Christopher Norton","","","0","Michelle C Clay","6","18","06/29/16 09:42 PM","06/29/16 09:43 PM","36265,36373,36424,36438,36510,36734,36770,36985,","Closed (Verified)"
"Bug","35846","SF:153963, Page Display Issue-- Incorrect Make/Model Displaying in MAX","5","Critical","App Support","customercase","First Look - MAX Digital","Undecided","MAX Equipment/Packages","","02/22/16 10:42 PM","002:FLM","Bill Rogalla","153963","","0","Michelle C Clay","0","0","07/13/16 07:13 PM","07/25/16 08:58 PM","","Closed (Not Reproducible)"
"Task","35849","SF:153957, HENDRICK-Inconsistent Market Avg Prices on Same Vehicle Between Profit MAX, PDF, and ""Closer""","0","Medium","App Support","#closerconfiguration","First Look - MAX Digital","Undecided","Digital Showroom","","02/23/16 04:15 PM","002:FLM","Bill Rogalla","153957","","0","Michelle C Clay","0","0","09/13/16 07:57 PM","09/14/16 07:32 PM","","Closed (Duplicate)"
"Task","35852","FL Only: Update Inventory service to remove Merchandising dependency (SP Changes)","0","High","Advait Gupte","","First Look - MAX Digital","27.0","Profit MAX","","02/24/16 09:35 AM","002:FLM","Ravinder Raturi","","","0","Advait Gupte","0","0","03/30/16 03:53 PM","04/20/16 12:48 PM","","Closed (Verified)"
"Internal Defect","35855","Active Campaign : Every Edit button having sorting arrows only on chrome","0","Medium","Shailesh Panchal","","First Look - MAX Digital","New Car Tool","New Car","","02/24/16 03:16 PM","002:FLM","Monisha Lakshamana","","","0","Shailesh Panchal","0","0","03/02/16 12:45 PM","05/20/16 11:07 AM","","Closed (Verified)"
"Internal Defect","35859","Pricing Campaigns: $0 cars still selected in the view and edit section","0","Ground Level","Christopher Norton","","First Look - MAX Digital","New Car Tool","New Car","","02/24/16 03:56 PM","002:FLM","Christopher Norton","","","0","Monisha Lakshamana","0","0","03/22/16 04:47 PM","05/20/16 03:56 PM","","Closed (Verified)"
"Internal Defect","35860","Active Campaigns : No scroll bar, When any column is expanded ","0","Ground Level","Shailesh Panchal","","First Look - MAX Digital","New Car Tool","New Car","","02/24/16 03:56 PM","002:FLM","Monisha Lakshamana","","","0","Shailesh Panchal","5","5","04/29/16 07:01 AM","05/20/16 11:01 AM","","Closed (Verified)"
"Task","35861","Pricing Campaigns: able to create two campaigns with the same campaign name","0","Medium","Abhishek Kumar","","First Look - MAX Digital","27.2","New Car","","02/24/16 04:01 PM","002:FLM","Christopher Norton","","","0","Abhishek Kumar","12","12","06/30/16 12:21 PM","06/30/16 12:21 PM","","Closed (Verified)"
"Internal Defect","35862","Pricing Campaign: making an edit to an existing campaign deletes the discount ","0","Medium","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","02/24/16 05:01 PM","002:FLM","Christopher Norton","","","0","Tim Muir","0","0","03/10/16 08:39 PM","05/23/16 01:22 PM","","Closed (Verified)"
"Internal Defect","35868","Pricing Campaign: Hovering over the Flag showing above dealer discount when subtract is selected","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","New Car Tool","New Car","","02/24/16 07:56 PM","002:FLM","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","05/20/16 03:32 PM","05/20/16 03:32 PM","","Closed (Verified)"
"Internal Defect","35873","Pricing Campaign: The number of models displayed in model box is different in edit campaign","0","Medium","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","02/25/16 12:54 PM","002:FLM","Monisha Lakshamana","","","0","Tim Muir","0","0","03/10/16 09:40 PM","05/23/16 01:30 PM","","Closed (Verified)"
"Bug","35874","SF:154476, Profit Max Issue - Pricing Rank Arrow Will Not Move When Clicked","2","Medium","App Support","","First Look - MAX Digital","27.0","Profit MAX","","02/25/16 04:54 PM","002:FLM","Bill Rogalla","154476","","0","Inna Tulika","1","1","04/20/16 08:13 PM","04/20/16 09:28 PM","","Closed (Verified)"
"Internal Defect","35876","Pricing Campaign: Apply campaign for multiple vehicles, but it is applied only for one vehicle","0","Critical","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","02/25/16 08:27 PM","002:FLM","Monisha Lakshamana","","","0","Tim Muir","0","0","02/29/16 09:53 PM","05/23/16 01:34 PM","","Closed (Verified)"
"Internal Defect","35879","Pricing Campaigns: Unable to select multiple years, Makes or Models","0","Medium","Abhishek Kumar","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","02/25/16 10:10 PM","002:FLM","Inna Tulika","","","0","Abhishek Kumar","0","0","05/23/16 02:46 PM","05/23/16 02:46 PM","","Closed (Verified)"
"Task","35880","Collect Market Data at time of sale","0","Medium","Christopher Norton","","First Look - MAX Digital","27.0","FL Reports","","02/25/16 10:23 PM","002:FLM","J. Travis Huber","","","0","Christopher Norton","6","6","04/14/16 01:58 PM","04/20/16 02:28 PM","","Closed (Verified)"
"Internal Defect","35881","Pricing Campaigns: Locked Vehicle Appears Unlocked in UI","0","Medium","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","02/25/16 10:25 PM","002:FLM","Tim Muir","","","0","Tim Muir","0","0","03/03/16 08:50 PM","05/23/16 01:33 PM","","Closed (Verified)"
"Internal Defect","35889","Pricing Campaigns: Clicking Cancel on the modal puts a delay on the next couple of clicks in the inventory page","0","Medium","Christopher Norton","","First Look - MAX Digital","New Car Tool","New Car","","02/26/16 06:14 PM","002:FLM","Christopher Norton","","","0","Christopher Norton","0","0","03/03/16 09:26 PM","05/20/16 03:56 PM","","Closed (Verified)"
"Internal Defect","35890","Max: Bulk Actions ""Select All"" Checkbox is Broken","0","Ground Level","Monisha Lakshamana","","First Look - MAX Digital","27.0","Misc","","02/26/16 06:51 PM","002:FLM","Tim Muir","","","0","Monisha Lakshamana","4","4","04/20/16 12:55 PM","04/20/16 12:55 PM","","Closed (Verified)"
"Bug","35894","SF:154432, Auto Load Issue-- Packages Not Loading - Mercedes Benz","0","Medium","Bill Rogalla","","First Look - MAX Digital","Undecided","MAX Autoload","","02/26/16 08:08 PM","002:FLM","Help Desk Support","154432","","0","Dan Webster","0","0","11/09/16 08:09 PM","11/09/16 08:09 PM","","Closed (Fixed)"
"Bug","35902","SF:154443, Tom Gibbs Chevrolet - Unable to Price a Specific Unit - No Market Data Found","0","High","Dan Webster","","First Look - MAX Digital","27.1","Digital Showroom","","02/29/16 04:50 PM","002:FLM","Help Desk Support","154443","","0","Michelle C Clay","12","12","04/25/16 07:56 PM","04/25/16 10:01 PM","","Closed (Verified)"
"Internal Defect","35904","Pricing Campaign: Can Only Open Modal 1x","0","Medium","Inderjeet Singh","","First Look - MAX Digital","New Car Tool","New Car","","02/29/16 06:11 PM","002:FLM","Tim Muir","","","0","Inderjeet Singh","0","0","05/23/16 09:52 AM","05/23/16 09:52 AM","","Closed (Verified)"
"Internal Defect","35906","Pricing Campaign: Hover mouse on New Internet Price column values, the tooltip displays $0","0","Medium","Shailesh Panchal","","First Look - MAX Digital","New Car Tool","New Car","","02/29/16 08:10 PM","002:FLM","Monisha Lakshamana","","","0","Shailesh Panchal","0","0","03/03/16 11:56 AM","05/20/16 10:37 AM","","Closed (Verified)"
"Internal Defect","35908","Max: Dealer Chooser not working","0","Medium","Inna Tulika","","First Look - MAX Digital","New Car Tool","New Car","","02/29/16 08:34 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","04/20/16 02:46 PM","04/20/16 02:46 PM","","Closed (Not Reproducible)"
"Internal Defect","35909","New build CSS issues in Beta","0","Medium","Inna Tulika","","First Look - MAX Digital","New Car Tool","New Car","","02/29/16 09:16 PM","002:FLM","Inna Tulika","","","0","Graham Smith","0","0","04/01/16 08:30 PM","04/20/16 02:47 PM","","Closed (Fixed)"
"Bug","35911","SF:154663, CARite Kalamazoo - Unable to View Mobile Appraisal after Saving","0","High","App Support","","First Look - MAX Digital","Undecided","Mobile Showroom","","02/29/16 09:45 PM","002:FLM","Help Desk Support","154663","","0","Michelle C Clay","0","0","05/09/16 06:47 PM","05/09/16 10:16 PM","","Closed (Not Reproducible)"
"Internal Defect","35912","Pricing Campaigns: unable to create a CIP campaign","0","High","Monisha Lakshamana","","First Look - MAX Digital","New Car Tool","New Car","","02/29/16 10:16 PM","002:FLM","Christopher Norton","","","0","Monisha Lakshamana","0","0","05/20/16 04:05 PM","05/20/16 04:05 PM","","Closed (Verified)"
"Internal Defect","35913","Pricing Campaign: Not able to navigate to create pricing campaign screen from Active pricing campaign page","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 03:11 PM","002:FLM","Advait Gupte","","","0","Monisha Lakshamana","0","0","05/20/16 04:08 PM","05/20/16 04:08 PM","","Closed (Verified)"
"Internal Defect","35914","Pricing Campaign: Not able to edit pricing campaigns","0","Medium","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 03:18 PM","002:FLM","Advait Gupte","","","0","Tim Muir","0","0","03/10/16 04:45 PM","05/23/16 01:21 PM","","Closed (Verified)"
"Internal Defect","35915","Pricing Campaign: Not able to create new pricing campaigns","0","Medium","Inna Tulika","","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 03:23 PM","002:FLM","Advait Gupte","","","0","Inna Tulika","0","0","03/07/16 08:09 PM","05/23/16 02:48 PM","","Closed (Verified)"
"Internal Defect","35924","Pricing Campaigns: Years and other filters repeat when multiple selected","0","Medium","Inna Tulika","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 07:56 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","03/09/16 04:38 PM","05/23/16 02:47 PM","","Closed (Verified)"
"Internal Defect","35925","Pricing Campaigns: Extra space in negative value warning","0","Medium","Shailesh Panchal","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 08:06 PM","002:FLM","Inna Tulika","","","0","Shailesh Panchal","0","0","03/23/16 11:43 AM","05/23/16 10:43 AM","","Closed (Verified)"
"Internal Defect","35926","Pricing Campaigns: First, Previous, Next, Last links  not working in Active Campaigns","0","Medium","Monisha Lakshamana","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 08:16 PM","002:FLM","Inna Tulika","","","0","Monisha Lakshamana","0","0","05/20/16 12:02 PM","05/20/16 12:02 PM","","Closed (Verified)"
"Internal Defect","35927","Pricing Campaigns: Line on the left of the campaign tool","0","Medium","Inna Tulika","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 08:59 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","03/07/16 07:44 PM","05/23/16 02:55 PM","","Closed (Verified)"
"Internal Defect","35928","Pricing Campaigns: Engine selected is not shown in active campaign","0","Medium","Abhishek Kumar","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 09:24 PM","002:FLM","Inna Tulika","","","0","Abhishek Kumar","0","0","05/23/16 02:45 PM","05/23/16 02:45 PM","","Closed (Verified)"
"Internal Defect","35929","Pricing Campaigns: Unable to remove a car from the campaign","0","Medium","Shailesh Panchal","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 10:14 PM","002:FLM","Inna Tulika","","","0","Shailesh Panchal","0","0","03/09/16 04:42 PM","05/23/16 01:19 PM","","Closed (Verified)"
"Internal Defect","35930","Pricing Campaigns: Search button changes after opening Pricing Campaigns","0","Medium","Inna Tulika","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/01/16 11:00 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","03/08/16 04:51 PM","05/23/16 02:52 PM","","Closed (Verified)"
"Internal Defect","35931","Pricing Campaign: User is not able to select individual vehicle on pricing campaign screen.","0","Medium","Abhishek Kumar","","First Look - MAX Digital","New Car Tool","New Car","","03/02/16 02:58 PM","002:FLM","Abhishek Kumar","","","0","Abhishek Kumar","0","0","05/20/16 12:12 PM","05/20/16 12:12 PM","","Closed (Verified)"
"Internal Defect","35932","Pricing Campaign: After applying discount, the Current Internet Price is same as MSRP in Edit campaign.","0","Medium","Monisha Lakshamana","","First Look - MAX Digital","New Car Tool","New Car","","03/02/16 04:32 PM","002:FLM","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","05/20/16 01:38 PM","05/20/16 01:38 PM","","Closed (Verified)"
"Internal Defect","35935","Pricing Campaigns: View and Edit Checkboxes Won't Toggle","0","Medium","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","03/02/16 07:10 PM","002:FLM","Tim Muir","","","0","Tim Muir","0","0","03/07/16 08:07 PM","05/23/16 01:26 PM","","Closed (Verified)"
"Internal Defect","35936","Pricing Campaigns: CIP does not update at once after repricing a car","0","Medium","Inna Tulika","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/02/16 09:02 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","03/07/16 09:21 PM","05/23/16 02:44 PM","","Closed (Verified)"
"Internal Defect","35940","Pricing Campaign: Cancelling a Campaign MUST start the process to go find all the other campaigns this car can go into","0","Critical","Inna Tulika","pricingcampaigns","First Look - MAX Digital","New Car Tool","New Car","","03/02/16 11:07 PM","002:FLM","Inna Tulika","","","0","Inna Tulika","0","0","03/22/16 09:48 PM","05/23/16 02:43 PM","","Closed (Verified)"
"Bug","35941","Pricing Campaigns:  Campaign expired, Car is not active in campaign, but Special Price and Discounts remain in the AdReleasestbl","0","Ground Level","Abhishek Kumar","","First Look - MAX Digital","New Car Tool","New Car","","03/03/16 04:01 AM","002:FLM","Christopher Norton","","","0","Abhishek Kumar","0","0","05/23/16 02:49 PM","05/23/16 02:49 PM","","Closed (Verified)"
"Internal Defect","35942","Pricing Campaign : User is able to create campaign with special character","0","Medium","Tim Muir","","First Look - MAX Digital","New Car Tool","New Car","","03/03/16 11:22 AM","002:FLM","Abhishek Kumar","","","0","Tim Muir","0","0","03/10/16 05:37 PM","05/23/16 01:31 PM","","Closed (Verified)"
